,Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song,Style 1,Style 2,Color 1,Color 2,Wallpaper,Flooring,Furniture List,Filename,Unique Entry ID,Total Decor Buy Value,Total Decor Sell Value,Net Value
6,Alli,Alligator,Female,Snooty,Fashion,8-Nov,graaagh,K.K. Soul,Gorgeous,Elegant,Yellow,Brown,woodland wall,rosewood flooring,4051;4054;790;4046;4049;4053;1836;4052;4014;3775,crd01,dcB3BpFLtcXHAbt5i,118120.0,34350.0,-83770.0
80,Chevre,Goat,Female,Normal,Education,6-Mar,la baa,K.K. Chorale,Cute,Elegant,Red,Pink,white botanical-tile wall,black iron-parquet flooring,4052;4051;7236;2554;1875;3681;998;4054;4114;6505,goa00,XutRmNyAP4NogwPaR,455060.0,116784.0,-338276.0
188,Julian,Horse,Male,Smug,Music,15-Mar,glitter,Space K.K.,Gorgeous,Cool,Purple,Blue,starry-sky wall,cloud flooring,5956;5959;6827;3774;5955;5960;3961;5962;6829;6827;6827;6827;5954;6827;6827;5964;6827;6827;5957;5961;6827;6827;6827;5963;5958;6827,hrs13,CqhXFKr8hdfYSYpRA,4000.0,267325.0,263325.0
236,Mira,Rabbit,Female,Big Sister,Fitness,6-Jul,cottontail,Go K.K. Rider,Active,Cool,Red,Yellow,heavy-curtain wall,wooden-knot flooring,7529;7529;7529;531;1708;7524;533;533;530;533;531;4763;4763;7524;530;531;531;4763,rbt19,ycquvbgfbCzktuLvn,11800.0,5590.0,-6210.0
254,Octavian,Octopus,Male,Cranky,Play,20-Sep,sucker,K.K. D&B,Cool,Simple,Black,White,starry-sky wall,lunar surface,1439;5676;1441;1447;1445;1443,ocp00,nLsc5geQY78JR7j4S,0.0,96900.0,96900.0
259,Ozzie,Koala,Male,Lazy,Play,7-May,ol' bear,Mr. K.K.,Simple,Cute,Yellow,Orange,white perforated-board wall,cork flooring,2012;1326;3943;833;3584;8417;908;1308;7336;1308;7336;1328;4003;7520;7528;7454;7520;1328;4071;1328;1328;1348;7454,kal05,jn3GZEfXoGm3ahwd3,28770.0,17692.0,-11078.0
269,Peanut,Squirrel,Female,Peppy,Fashion,8-Jun,slacker,Forest Life,Cute,Cute,Red,Colorful,cute red wall,cute white-tile flooring,3624;4001;3997;3252;4002;1792;1870;4000;4003;3995;1783;7322;3996,squ00,ZcdcgJXwiH4rJg2JK,147320.0,36830.0,-110490.0
318,Rowan,Tiger,Male,Jock,Fitness,26-Aug,mango,Surfin' K.K.,Active,Simple,Light blue,Gray,bamboo wall,tiger-print flooring,710;3974;716;3973;3558;3972;4338;689;3970,tig01,WqtXZv8CLheckbHoF,191300.0,51865.0,-139435.0
370,Ursala,Bear,Female,Big Sister,Music,16-Jan,grooomph,Café K.K.,Simple,Cute,Red,Orange,café-curtain wall,green honeycomb tile,1227;4132;3270;3438;7132;3396;2586;3943;2713;4003;3775,bea08,zodRh39TrqXPbGW49,90220.0,51985.0,-38235.0
391,Azalea,Rhinoceros,Female,Snooty,Nature,18-Dec,merci,K.K. Lovers,Elegant,Gorgeous,Purple,Pink,blue quilt wall,wooden-knot flooring,742;915;3995;7143;12305;13079;13496;13625;13629,rhn05,2CX2qeoCkm9FQGrZv,19030.0,4845.0,-14185.0
